"","text","in_reply_to_user_id","conversation_id","created_at.x","lang","reply_settings","possibly_sensitive","id","author_id","url","verified","created_at.y","location","protected","username","pinned_tweet_id","description","name","profile_image_url","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","geo_place_id","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","text_with_display_links"
"604","@buf2srq2 I lived there during his tenure. I can’t tell you how much I hate this creep.  He got rich from ripping off the Govt when he should have been sent to jail.  He refused Fed funds to help offset the cost of ACA.  My health insurance was $975 a mo w/a $7K deductible. I left in 2018.. ","18290820","1526996438261059584",2022-05-18 21:19:21,"en","everyone",FALSE,"1527036142201163781","848564135541473281",NA,FALSE,"2017-04-02T15:53:50.000Z","Puerto Vallarta, MX ",FALSE,"heathen_godless","1296156505125695488","Atheist gay chick 🏳️‍🌈 I will spend the rest of my life working against anyone who supported the Big Lie. Democracy will be restored. No #FBR","Godless Heathen","https://pbs.twimg.com/profile_images/1052030506722844673/GeYannvE_normal.jpg",0,1,1,0,0,NA,815,1784,16564,6,"@buf2srq2 I lived there during his tenure. I can’t tell you how much I hate this creep.  He got rich from ripping off the Govt when he should have been sent to jail.  He refused Fed funds to help offset the cost of ACA.  My health insurance was $975 a mo w/a $7K deductible. I left in 2018."
"605","@buf2srq2 And two-eyed walking penis is awesome!  I’m dying laughing but also crying cuz he’s such a DICK and now he’s a damn Senator.. ","848564135541473281","1526996438261059584",2022-05-18 21:21:23,"en","everyone",FALSE,"1527036652127866880","848564135541473281",NA,FALSE,"2017-04-02T15:53:50.000Z","Puerto Vallarta, MX ",FALSE,"heathen_godless","1296156505125695488","Atheist gay chick 🏳️‍🌈 I will spend the rest of my life working against anyone who supported the Big Lie. Democracy will be restored. No #FBR","Godless Heathen","https://pbs.twimg.com/profile_images/1052030506722844673/GeYannvE_normal.jpg",0,0,2,0,0,NA,815,1784,16564,6,"@buf2srq2 And two-eyed walking penis is awesome!  I’m dying laughing but also crying cuz he’s such a DICK and now he’s a damn Senator."
"606","@buf2srq2 This guy is an elected official?  How?. ","18290820","1526996438261059584",2022-05-18 21:42:27,"en","everyone",FALSE,"1527041955263172608","1699528106","https://t.co/Zt62Y1WNTi",FALSE,"2013-08-25T15:49:03.000Z",NA,FALSE,"KingBhive","1279484854984339456","The hive is where the heart is.","King B","https://pbs.twimg.com/profile_images/1503577078590967808/GK6Y-h8-_normal.jpg",0,2,4,0,0,NA,57,296,7570,2,"@buf2srq2 This guy is an elected official?  How?"
"607","@buf2srq2 Those trade deals… so beneficial. He left with a record deficit but he will tell you immediately just how much those deals raked in lol. ","18290820","1526996438261059584",2022-05-18 21:59:33,"en","everyone",FALSE,"1527046258145120256","1003112966034579456",NA,FALSE,"2018-06-03T03:15:42.000Z","Mars of which the moon is part",FALSE,"STurdferguson","1569041644410007553","Windmill sound cancer survivor","Terd Ferguson","https://pbs.twimg.com/profile_images/1377188735024910346/m9YVVFhs_normal.jpg",0,0,6,0,0,NA,107,9,13417,0,"@buf2srq2 Those trade deals… so beneficial. He left with a record deficit but he will tell you immediately just how much those deals raked in lol"
"608","@buf2srq2 . https   twitter com Notyour99585120 status 1527046364424716298 photo 1","18290820","1526996438261059584",2022-05-18 21:59:59,"qme","everyone",FALSE,"1527046364424716298","1415657050831458305",NA,FALSE,"2021-07-15T12:58:49.000Z",NA,FALSE,"Notyour99585120",NA,"","Khetti_Satha","https://pbs.twimg.com/profile_images/1428021471348240393/sshmW6_Y_normal.jpg",0,0,0,0,0,NA,72,910,4164,0,"@buf2srq2 https://t.co/z7063AxySO"
"609","@buf2srq2 @TheBaxterBean Be nice if we could import it like we use too!. ","18290820","1526996438261059584",2022-05-18 22:00:07,"en","everyone",FALSE,"1527046400030253060","16226417",NA,FALSE,"2008-09-10T19:25:06.000Z","Blue Dot in very red Alabama",FALSE,"ceejay410","1624177142853513217","Ret Military Wife,Mom,Gram, NO DMs, “Stand for the truth ,reject the lies” #WeWontGoBack,pro choice bc I’m pro life 🌻 Proud Southern Dem.","Carrie 🇺🇸🇺🇦","https://pbs.twimg.com/profile_images/973396842707857408/0ZeN2rs3_normal.jpg",0,0,4,0,0,NA,15429,8088,91506,85,"@buf2srq2 @TheBaxterBean Be nice if we could import it like we use too!"
"610","@MaryAnd94256943 @buf2srq2 🫃It’s Birthing Person.🫃

Who just gave a speech about refunding the police? That’s going to work really good for those minorities.

That would be that racist warmonger named Biden . https   twitter com Notyour99585120 status 1527046976256282630 photo 1","1359259626038980608","1526996438261059584",2022-05-18 22:02:24,"en","everyone",FALSE,"1527046976256282630","1415657050831458305",NA,FALSE,"2021-07-15T12:58:49.000Z",NA,FALSE,"Notyour99585120",NA,"","Khetti_Satha","https://pbs.twimg.com/profile_images/1428021471348240393/sshmW6_Y_normal.jpg",0,1,0,0,0,NA,72,910,4164,0,"@MaryAnd94256943 @buf2srq2 🫃It’s Birthing Person.🫃

Who just gave a speech about refunding the police? That’s going to work really good for those minorities.

That would be that racist warmonger named Biden https://t.co/ebuJIOvMG7"
"611","@buf2srq2 What a moron.... ","18290820","1526996438261059584",2022-05-18 22:03:21,"en","everyone",FALSE,"1527047214752841728","239390855",NA,FALSE,"2011-01-17T14:25:57.000Z",NA,FALSE,"MarRad1971",NA,"Cali born & breed, Navy Vet, Married with 2 great kids. Love Music, Clemson, Panthers and thinking with my brain. #LivingMyBestLife","Livin & Rockin","https://pbs.twimg.com/profile_images/1578022756062330880/fxBUJLE0_normal.jpg",0,0,0,0,0,NA,257,1223,15584,7,"@buf2srq2 What a moron..."
"612","@buf2srq2 Mr Clean wants his fifteen minutes of fame!. ","18290820","1526996438261059584",2022-05-18 22:03:25,"en","everyone",FALSE,"1527047230699479041","1139575678125432834",NA,FALSE,"2019-06-14T16:49:48.000Z",NA,FALSE,"William19910578",NA,"Father, Independent Voter and devoted Patriot!🇺🇦💙🏳️‍🌈","William Patton","https://pbs.twimg.com/profile_images/1531237927237337090/qvJVzJ7x_normal.jpg",0,0,2,0,0,NA,916,190,36665,1,"@buf2srq2 Mr Clean wants his fifteen minutes of fame!"
"613","@buf2srq2 Two-eyed walking penis. 😂🤣😂. ","18290820","1526996438261059584",2022-05-18 22:08:11,"en","everyone",FALSE,"1527048429607735297","4738110676",NA,FALSE,"2016-01-07T21:07:04.000Z",NA,FALSE,"jobahawk","964946110556135432","May a big blue bird poop on Muskie’s head. it’s good luck, you know.","Jo Boomer","https://pbs.twimg.com/profile_images/1586869514599268355/hI1H66lw_normal.jpg",0,0,2,0,0,NA,1060,1423,13970,1,"@buf2srq2 Two-eyed walking penis. 😂🤣😂"
"614","@buf2srq2 Have any of the dumbasses who work for .@SenRickScott ever heard of USMCA? Did they maybe help pass it?. ","18290820","1526996438261059584",2022-05-18 22:08:13,"en","everyone",FALSE,"1527048440135417857","16540363",NA,FALSE,"2008-10-01T04:43:48.000Z","New Jersey",FALSE,"DanelleK","1080601457613787138","https://t.co/iq28xyz6e8","Danelle","https://pbs.twimg.com/profile_images/431942567794466816/QvMcaE_3_normal.jpeg",0,0,1,0,0,NA,718,394,147703,4,"@buf2srq2 Have any of the dumbasses who work for .@SenRickScott ever heard of USMCA? Did they maybe help pass it?"
"615","@buf2srq2 #FuckRickScott!. ","18290820","1526996438261059584",2022-05-18 22:20:34,"und","everyone",FALSE,"1527051546868989958","509355301",NA,FALSE,"2012-02-29T22:38:24.000Z","Ohio, USA",FALSE,"ArjunPatel20","1589756208202014720","","Arjun Patel","https://pbs.twimg.com/profile_images/1296487903829295105/ahY1yD1g_normal.jpg",0,0,5,0,0,NA,701,446,182657,5,"@buf2srq2 #FuckRickScott!"
"616","@buf2srq2 OMG…to me he’s Senator Sling Blade.. ","18290820","1526996438261059584",2022-05-18 22:27:33,"en","everyone",FALSE,"1527053303116447745","897749341594673153",NA,FALSE,"2017-08-16T09:18:17.000Z","Vermont, USA",FALSE,"ThirdChances",NA,"Former teacher & college admin. love the ocean & ‘All Creatures Great & Small’. #JusticeMatters #ExpandTheCourt #SlavaUkraini 🇺🇦🌻","Witch Hunter","https://pbs.twimg.com/profile_images/1041473335765467136/aiotId05_normal.jpg",0,0,1,0,0,NA,2745,4585,83174,10,"@buf2srq2 OMG…to me he’s Senator Sling Blade."
"617","@buf2srq2 Two eyed walking penis 🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂. ","18290820","1526996438261059584",2022-05-18 22:59:16,"en","everyone",FALSE,"1527061283748470784","985725604065566720",NA,FALSE,"2018-04-16T03:44:32.000Z","Bay Area",FALSE,"TBrno11",NA,"Born on a Blue Wave and Surfing it Everyday.","🌊TBrno🌊","https://pbs.twimg.com/profile_images/1497459638907772931/j5lPyDil_normal.jpg",0,0,1,0,0,NA,3550,3776,81284,4,"@buf2srq2 Two eyed walking penis 🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂"
"618","@KingBhive @buf2srq2 He so-called win was by 1%. Ever since President Obama won here twice, the Republicans have made sure no Democrats win regardless of what’s on the ballot.. ","1699528106","1526996438261059584",2022-05-18 23:03:16,"en","everyone",FALSE,"1527062290050211858","1354496027890491392",NA,FALSE,"2021-01-27T18:27:30.000Z",NA,FALSE,"DrMonic39867490","1391626031119876098",". BLACK LIVES MATTER. Follow me and I follow back unless you’re a magat. Happily married! Pronouns: F*ck Magats.I ignore DM. Love that this 💉triggers Magats.","Dr Monica Slater 🇺🇸 🌈💉💉💉💉💉💉💉💉💉","https://pbs.twimg.com/profile_images/1364699682769928193/CuqWQ1BY_normal.jpg",0,0,4,0,0,NA,3181,3264,24880,8,"@KingBhive @buf2srq2 He so-called win was by 1%. Ever since President Obama won here twice, the Republicans have made sure no Democrats win regardless of what’s on the ballot."
"619","@CChiloveWrites @buf2srq2 DeNazi wants him to hold his beer.. ","4010612069","1526996438261059584",2022-05-18 23:04:06,"en","everyone",FALSE,"1527062502743412736","1354496027890491392",NA,FALSE,"2021-01-27T18:27:30.000Z",NA,FALSE,"DrMonic39867490","1391626031119876098",". BLACK LIVES MATTER. Follow me and I follow back unless you’re a magat. Happily married! Pronouns: F*ck Magats.I ignore DM. Love that this 💉triggers Magats.","Dr Monica Slater 🇺🇸 🌈💉💉💉💉💉💉💉💉💉","https://pbs.twimg.com/profile_images/1364699682769928193/CuqWQ1BY_normal.jpg",0,0,4,0,0,NA,3181,3264,24880,8,"@CChiloveWrites @buf2srq2 DeNazi wants him to hold his beer."
"620","@RiseUp16591469 @buf2srq2 There my be more of them after  the midterm elections. Joe is having a bad time.. ","1463664412280045570","1526996438261059584",2022-05-18 23:08:04,"en","everyone",FALSE,"1527063501067505664","735279596271067136",NA,FALSE,"2016-05-25T01:21:31.000Z","Intercourse, Pennsylvania ",FALSE,"dickinman20","1391548147843928064","Leans right. Policy over party. Despises neither the rich nor poor, but smug gentry folks can annoy me.","Stop Rioting Lefties","https://pbs.twimg.com/profile_images/1272999314974019586/FsBKqRfg_normal.jpg",0,0,0,0,0,NA,327,2464,20552,6,"@RiseUp16591469 @buf2srq2 There my be more of them after  the midterm elections. Joe is having a bad time."
"621","@buf2srq2 Trump’s so called “Deal” can be reversed by Biden with a stroke of a pen.. ","18290820","1526996438261059584",2022-05-18 23:08:37,"en","everyone",FALSE,"1527063636237246467","1283414231191355392",NA,FALSE,"2020-07-15T14:53:17.000Z","Rent Free in your head ",FALSE,"Backtheblue911",NA,"Retired NYPD and Proud of it. Mom.Wife.Wonderwoman. I Will NEVER Apologize for being a Cop. #Bluelivesmatter #Neverforget #9/11","Bluesteel","https://pbs.twimg.com/profile_images/1484711283735863304/q3AjHDuS_normal.jpg",0,0,0,0,0,NA,1707,2416,17276,13,"@buf2srq2 Trump’s so called “Deal” can be reversed by Biden with a stroke of a pen."
"622","@buf2srq2 I had to follow you just because the two-eyed walking penis lol. ","18290820","1526996438261059584",2022-05-18 23:16:53,"en","everyone",FALSE,"1527065720512729088","1479809574181953537",NA,FALSE,"2022-01-08T13:39:48.000Z",NA,FALSE,"SmokingVet",NA,"Retired Vet wore 3 different uniforms, smoking cigars, keeping it 💯. 💙🌊 Atheist AF","Doc2Marines","https://pbs.twimg.com/profile_images/1619421188098228225/oCx_K7a5_normal.jpg",0,0,2,0,0,NA,266,411,1931,1,"@buf2srq2 I had to follow you just because the two-eyed walking penis lol"
"623","@buf2srq2 But he'll win on this because fox won't run opposition.. ","18290820","1526996438261059584",2022-05-18 23:17:16,"en","everyone",FALSE,"1527065814159048704","27296699",NA,FALSE,"2009-03-28T20:00:04.000Z",NA,FALSE,"BooksRule54","1387182961871708161","Conquering the world one book at a time. Novice Quilter. VoteBlue. NO LISTS.","I Read 🌊 🍷🍷😷💉🌈 🏳️‍⚧️🐝☕","https://pbs.twimg.com/profile_images/1336381013455409159/UcIrdHHt_normal.jpg",0,0,0,0,0,NA,1308,1348,89577,7,"@buf2srq2 But he'll win on this because fox won't run opposition."
"624","@buf2srq2 @AdamResists Rick Scott should be spending #PrisonTime. He’s a snaky conman who has fooled Floridians for too long.. ","18290820","1526996438261059584",2022-05-18 23:21:56,"en","everyone",FALSE,"1527066989944094724","553620531",NA,FALSE,"2012-04-14T13:35:29.000Z","Florida, Panama, Sicily",FALSE,"lmpilots","1552238520567226371","Married professionals✈️proud liberals 🌎Being Human❤️To LOVE and be LOVED in return👋Never give up❤️RESIST HATE. 2020 we voted for love and love wins.☮️","Lloyd and Maria","https://pbs.twimg.com/profile_images/1435216021422579713/ocnJHXZk_normal.jpg",1,0,2,0,0,NA,12127,12270,82001,10,"@buf2srq2 @AdamResists Rick Scott should be spending #PrisonTime. He’s a snaky conman who has fooled Floridians for too long."
"625","@buf2srq2 mr rick maybe you should take it up with the leader of your party who’s policies banned imports of baby formula with his USMCA act which he said was totally fixed by himself and himself only, you’re a fool. ","18290820","1526996438261059584",2022-05-18 23:25:01,"en","everyone",FALSE,"1527067766582398976","1346955664292122628",NA,FALSE,"2021-01-06T23:04:19.000Z",NA,FALSE,"Enrique34549275",NA,"Always stand up for those less fortunate","Enrique T","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",0,0,1,0,0,NA,51,11,3517,1,"@buf2srq2 mr rick maybe you should take it up with the leader of your party who’s policies banned imports of baby formula with his USMCA act which he said was totally fixed by himself and himself only, you’re a fool"
"626","@buf2srq2 Two eyed walking penis. That’s priceless!!. ","18290820","1526996438261059584",2022-05-18 23:31:21,"en","everyone",FALSE,"1527069359121739777","69568136",NA,FALSE,"2009-08-28T11:46:47.000Z","Mooresville, NC",FALSE,"GWfashionista","1617369829937127424","Same old May. Fighting destructive narcissists and sociopaths in hopes of creating a brighter world. Proud small business owner. I ❤️ vaccines.","May Sloane ‼️","https://pbs.twimg.com/profile_images/1620009899697610753/7g8-vhGp_normal.jpg",0,0,1,0,0,NA,1056,1584,19599,0,"@buf2srq2 Two eyed walking penis. That’s priceless!!"
"627","@RiseUp16591469 @buf2srq2 Racist and you don't even realize it!! Here's your cult leader with a real KKK RACIST!! . https   twitter com zr1_vette status 1527075325192114176 photo 1","1463664412280045570","1526996438261059584",2022-05-18 23:55:03,"en","everyone",FALSE,"1527075325192114176","705443022524157952",NA,FALSE,"2016-03-03T17:21:37.000Z","Georgia",FALSE,"zr1_vette",NA,"ULTRA MAGA PROUD","Vette Man","https://pbs.twimg.com/profile_images/1099938071104102400/mGLsxN2e_normal.jpg",0,0,0,0,0,NA,71,82,7359,1,"@RiseUp16591469 @buf2srq2 Racist and you don't even realize it!! Here's your cult leader with a real KKK RACIST!! https://t.co/0kgNz3QIWU"
"628","@buf2srq2 Regarding Prick Scott . https   twitter com ChrisAlex13927 status 1527076607520911373 photo 1","18290820","1526996438261059584",2022-05-19 00:00:09,"en","everyone",FALSE,"1527076607520911373","1044781720267042822",NA,FALSE,"2018-09-26T02:52:27.000Z","Newark, NJ",FALSE,"ChrisAlex13927",NA,"Environmental Advocate, Tennis Coach, Animal Lover, Vegetarian and Fitness Enthusiast","Chris Alexander ☮️ 🇺🇦 🇬🇷","https://pbs.twimg.com/profile_images/1269345391662809088/03mpGgc3_normal.jpg",0,0,1,0,0,NA,11444,11321,193610,18,"@buf2srq2 Regarding Prick Scott https://t.co/aByKUb0zMc"
"629","@buf2srq2 . https   twitter com ChrisAlex13927 status 1527076834030010370 photo 1","18290820","1526996438261059584",2022-05-19 00:01:03,"qme","everyone",FALSE,"1527076834030010370","1044781720267042822",NA,FALSE,"2018-09-26T02:52:27.000Z","Newark, NJ",FALSE,"ChrisAlex13927",NA,"Environmental Advocate, Tennis Coach, Animal Lover, Vegetarian and Fitness Enthusiast","Chris Alexander ☮️ 🇺🇦 🇬🇷","https://pbs.twimg.com/profile_images/1269345391662809088/03mpGgc3_normal.jpg",0,0,1,0,0,NA,11444,11321,193610,18,"@buf2srq2 https://t.co/kITPlvNyhm"
"630","@buf2srq2 Looks like a lot of people are really ignorant of what goes into passing something like the USMCA. I will once again be forced to clarify:

House Democrats approved the deal in December 2019

The USMCA was signed by Donald Trump on Jan. 29, 2020, with bipartisan support.. ","18290820","1526996438261059584",2022-05-19 00:23:13,"en","everyone",FALSE,"1527082411317727235","1498746214036221953",NA,FALSE,"2022-03-01T19:45:42.000Z",NA,FALSE,"GiallaTenner","1542910446805590017","I am very sarcastic.","Gialla Tenner","https://pbs.twimg.com/profile_images/1511526026471514114/uf712elZ_normal.jpg",0,0,0,0,0,NA,15,18,4068,0,"@buf2srq2 Looks like a lot of people are really ignorant of what goes into passing something like the USMCA. I will once again be forced to clarify:

House Democrats approved the deal in December 2019

The USMCA was signed by Donald Trump on Jan. 29, 2020, with bipartisan support."
