"","text","id","created_at.x","possibly_sensitive","lang","author_id","in_reply_to_user_id","conversation_id","reply_settings","username","description","url","protected","verified","location","name","profile_image_url","pinned_tweet_id","created_at.y","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","geo_place_id","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","text_with_display_links"
"478","@HMBurleson 🔥. ","1117472938423398400",2019-04-14 17:01:24,FALSE,"und","2817350498","783388275083968513","1117188862147747840","everyone","kristinesbryant","1 Peter 3:8 🌾 Go Gators 🐊",NA,FALSE,FALSE,"Florida, USA 🔆","Kristine Bryant","https://pbs.twimg.com/profile_images/1609930243443417089/D7Fgg2C9_normal.jpg","1570932764941389827","2014-09-18T17:00:04.000Z",0,0,1,0,0,NA,223,449,7429,3,"@HMBurleson 🔥"
"479","Clumps of apparent algae in Manatee, Sarasota counties causing concern. But it’s not red tide, with @RCCallihan and @tompkinscondie ?. https   www bradenton com news local article230002619 html","1126492053725220864",2019-05-09 14:20:09,FALSE,"en","265559945",NA,"1126492053725220864","everyone","JDeleon1012","Investigative multi-media journalist at @abcactionnews.

Formerly @BradentonHerald and @BHnewsguild.

Confidential tips: JessDeLeon@protonmail.com","https://t.co/CRohX622QC",FALSE,TRUE,"Bradenton, FL","Jessica De Leon","https://pbs.twimg.com/profile_images/1613951615102324757/ES0hXmN3_normal.jpg","1612861489475457029","2011-03-13T19:24:39.000Z",2,0,1,0,0,"008338532a26abed",2841,1468,31067,82,"Clumps of apparent algae in Manatee, Sarasota counties causing concern. But it’s not red tide, with @RCCallihan and @tompkinscondie https://t.co/sB0CaCyrGf?"
"480","BREAKING: Red tide is back in waters off Anna Maria Island, state says #redtide
. https   www bradenton com news local article230394234 html","1128401022622347265",2019-05-14 20:45:43,FALSE,"en","265559945",NA,"1128401022622347265","everyone","JDeleon1012","Investigative multi-media journalist at @abcactionnews.

Formerly @BradentonHerald and @BHnewsguild.

Confidential tips: JessDeLeon@protonmail.com","https://t.co/CRohX622QC",FALSE,TRUE,"Bradenton, FL","Jessica De Leon","https://pbs.twimg.com/profile_images/1613951615102324757/ES0hXmN3_normal.jpg","1612861489475457029","2011-03-13T19:24:39.000Z",4,0,0,1,0,"008338532a26abed",2841,1468,31067,82,"BREAKING: Red tide is back in waters off Anna Maria Island, state says #redtide
https://t.co/xCaceAHC3H"
"481",".@JDeleon1012 has been all over what’s mucking up some of the water around Bradenton &amp; Anna Maria Island, capped off by today’s big breaking news: #RedTide - albeit at a low level - is back.  It’s not a pretty story but it’s our job to tell it. . https   twitter com JDeleon1012 status 1128401022622347265","1128454792119037952",2019-05-15 00:19:22,FALSE,"en","349049976",NA,"1128454792119037952","everyone","MRMasferrer","",NA,FALSE,TRUE,"Bradenton, Fla.","Marc R. Masferrer","https://pbs.twimg.com/profile_images/1533823573181157376/JHIldUXO_normal.jpg",NA,"2011-08-05T13:16:34.000Z",0,1,1,0,0,"d096ac3f2b0da338",3164,1918,76809,119,".@JDeleon1012 has been all over what’s mucking up some of the water around Bradenton &amp; Anna Maria Island, capped off by today’s big breaking news: #RedTide - albeit at a low level - is back.  It’s not a pretty story but it’s our job to tell it. https://t.co/cUQyNAe1RN"
"482","You can support local journalism like @bradentonherald ‘s environmental coverage by subscribing #ReadLocal @mcclatchy . https   account bradenton com static subscribe","1128455282747740160",2019-05-15 00:21:19,FALSE,"en","349049976","349049976","1128454792119037952","everyone","MRMasferrer","",NA,FALSE,TRUE,"Bradenton, Fla.","Marc R. Masferrer","https://pbs.twimg.com/profile_images/1533823573181157376/JHIldUXO_normal.jpg",NA,"2011-08-05T13:16:34.000Z",3,1,4,0,0,"d096ac3f2b0da338",3164,1919,76817,119,"You can support local journalism like @bradentonherald ‘s environmental coverage by subscribing #ReadLocal @mcclatchy https://t.co/yXmAEbZTlX"
"483","@MRMasferrer @bradentonherald @mcclatchy Why? I can just read the same thing on a different platform without a paywall. @bradentonherald isn’t exactly churning out Pulitzer material.. ","1128463662363160576",2019-05-15 00:54:37,FALSE,"en","239868773","349049976","1128454792119037952","everyone","TonyColtajerone","Artist, DJ & all around chill guy.",NA,FALSE,FALSE,"Sarasota Florida","Tony Coltajerone","https://pbs.twimg.com/profile_images/1466511243641077763/ZNmF3x7W_normal.jpg",NA,"2011-01-18T16:29:04.000Z",0,0,0,0,0,NA,282,1657,3995,0,"@MRMasferrer @bradentonherald @mcclatchy Why? I can just read the same thing on a different platform without a paywall. @bradentonherald isn’t exactly churning out Pulitzer material."
"484","Here's some cool footage from Team Red Tide that  took 2nd place in the spearfish division of this year's 36th annual #CrosthwaitmemorialFishingTournament! Congratulations!! 🏆
 #AP #fishingtournament #FloridaFishing #spearfishing . https   twitter com FishCrosthwait status 1130489491192524800 video 1","1130489491192524800",2019-05-20 15:04:32,FALSE,"en","3060243081",NA,"1130489491192524800","everyone","FishCrosthwait","🙌🏼Fish the Crosthwait Memorial Fishing Tournament! 🎣Professional guides encouraged to compete!","https://t.co/OChaVZJ1TC",FALSE,FALSE,"Palmetto, FL","Crosthwait Memorial Fishing Tournament","https://pbs.twimg.com/profile_images/1370128361293557764/iRwjy8Qk_normal.jpg","1494482747938721796","2015-02-24T23:34:33.000Z",0,0,2,0,0,"008338532a26abed",61,150,180,0,"Here's some cool footage from Team Red Tide that  took 2nd place in the spearfish division of this year's 36th annual #CrosthwaitmemorialFishingTournament! Congratulations!! 🏆
 #AP #fishingtournament #FloridaFishing #spearfishing https://t.co/DKRBCWaQiH"
"485","🤦‍♀️ great, I feel like this and red tide will never end . https   twitter com BN9 status 1132708735594434560","1132709533103591427",2019-05-26 18:06:12,FALSE,"en","1858652311",NA,"1132709533103591427","everyone","LoriMoffet","Florida Native , I bleed Orange and Blue , LOVE FOOTBALL , HS / GO Palmetto TIGERS 🐅 , College / GO GATORS🐊NFL/ GO BUCS ! LOVE TIM TEBOW , Reality junkie!",NA,FALSE,FALSE,"Florida","lori smith moffet","https://pbs.twimg.com/profile_images/1540310363744489478/R8i8Kacn_normal.jpg",NA,"2013-09-12T21:32:28.000Z",0,0,0,0,0,"0061242d5cb078dc",1821,3269,108190,50,"🤦‍♀️ great, I feel like this and red tide will never end https://t.co/DGsrs70D7z"
"486","Near record ‘dead zone’ predicted for Gulf of Mexico. What’s that mean for red tide? reports @urbanmark2014 with @tompkinscondie 
?. https   www bradenton com news local article231465753 html","1138896332599496705",2019-06-12 19:50:20,FALSE,"en","265559945",NA,"1138896332599496705","everyone","JDeleon1012","Investigative multi-media journalist at @abcactionnews.

Formerly @BradentonHerald and @BHnewsguild.

Confidential tips: JessDeLeon@protonmail.com","https://t.co/CRohX622QC",FALSE,TRUE,"Bradenton, FL","Jessica De Leon","https://pbs.twimg.com/profile_images/1613951615102324757/ES0hXmN3_normal.jpg","1612861489475457029","2011-03-13T19:24:39.000Z",1,0,2,0,0,"008338532a26abed",2841,1468,31067,82,"Near record ‘dead zone’ predicted for Gulf of Mexico. What’s that mean for red tide? reports @urbanmark2014 with @tompkinscondie 
https://t.co/AbXdbcnUPI?"
"487","SAD: @NOAA tells me 176 dolphin deaths in #FL have been linked to #RedTide @abcactionnews #Pinellas #Manatee #Sarasota #Hillsborough #Lee #Collier . https   www abcactionnews com news region pinellas red tide continues to kill florida dolphins despite toxic algaes dissipation","1144724999674179585",2019-06-28 21:51:22,FALSE,"en","19272161",NA,"1144724999674179585","everyone","SarahHollenbeck","TV News in-depth storytelling manager @abcactionnews, Chicago native, @mizzou journalism alum, mom, dog lover. IL-MO-FL-KS-back to FL","https://t.co/bBF2G5DfCy",FALSE,TRUE,"St Petersburg, FL","Sarah J. Hollenbeck","https://pbs.twimg.com/profile_images/1152053776548847617/b6vHLltq_normal.jpg",NA,"2009-01-21T02:39:00.000Z",1,0,0,1,0,"445510b59110e7a2",4639,2083,13689,182,"SAD: @NOAA tells me 176 dolphin deaths in #FL have been linked to #RedTide @abcactionnews #Pinellas #Manatee #Sarasota #Hillsborough #Lee #Collier https://t.co/SkrTvpO93V"
"488","#photooftheday Captain Tan Beal is all smiles! A year ago this week red tide began decimating our beautiful beaches.  It’s been gone for nearly 5-months! Beaches are beautiful and businesses are bouncing back.… . https   www instagram com p B01Kqj HRK0","1158790269065715714",2019-08-06 17:21:44,FALSE,"en","82925465",NA,"1158790269065715714","everyone","MichaelPaluska","Special projects Reporter at ABC Action News.","https://t.co/ubIaHDiqQ4",FALSE,TRUE,"Tampa, FL","Michael Paluska","https://pbs.twimg.com/profile_images/1507698331249790979/ycOs_bfx_normal.jpg",NA,"2009-10-16T17:11:30.000Z",0,0,0,0,0,"944823725419dd20",1696,1494,5506,72,"#photooftheday Captain Tan Beal is all smiles! A year ago this week red tide began decimating our beautiful beaches.  It’s been gone for nearly 5-months! Beaches are beautiful and businesses are bouncing back.… https://t.co/qBH6uVhUkw"
"489","Might it be better for tourism development if @ManateeGov gave $5 million to @MoteMarineLab for #redtide research? But seriously how could Mote float this request without providing more specifics for @carolwhitmore &amp; others? . https   twitter com jajones1 status 1173932015894372354","1174006026292666368",2019-09-17 17:03:43,FALSE,"en","349049976",NA,"1174006026292666368","everyone","MRMasferrer","",NA,FALSE,TRUE,"Bradenton, Fla.","Marc R. Masferrer","https://pbs.twimg.com/profile_images/1533823573181157376/JHIldUXO_normal.jpg",NA,"2011-08-05T13:16:34.000Z",0,1,0,0,0,"008338532a26abed",3164,1918,76809,119,"Might it be better for tourism development if @ManateeGov gave $5 million to @MoteMarineLab for #redtide research? But seriously how could Mote float this request without providing more specifics for @carolwhitmore &amp; others? https://t.co/VedrddBn2p"
"490","@MRMasferrer @ManateeGov @MoteMarineLab @carolwhitmore I think the money better invested in boat ramp facilities and artificial reefs.    Lots of folks come down here to fish and spend money.  I get it, if red tide no money but state needs to find the research not county.. ","1174008724492607488",2019-09-17 17:14:26,FALSE,"en","365598737","349049976","1174006026292666368","everyone","jccdixon33","Family man, 28 years with Publix, frustrated Dolphin fan, diver and happily married to the best girl in the world! instagram jccdixon33",NA,FALSE,FALSE,"Bradenton, Florida","Jack Dixon","https://pbs.twimg.com/profile_images/1121379161841467392/uJSbbQA0_normal.jpg",NA,"2011-08-31T18:14:29.000Z",0,0,0,0,0,NA,517,4077,9566,11,"@MRMasferrer @ManateeGov @MoteMarineLab @carolwhitmore I think the money better invested in boat ramp facilities and artificial reefs.    Lots of folks come down here to fish and spend money.  I get it, if red tide no money but state needs to find the research not county."
"491","4 of the 8 entries selected as finalists are related to our coverage of #redtide in 2018-19. Staffers honored are @RCCallihan @JDeleon1012 @urbanmark2014 @saranealeigh @tompkinscondie @jajones1 &amp; @RBallogg A hallmark of our coverage was the incredible teamwork by the staff . https   twitter com MRMasferrer status 1181220105730088960","1181337254809264128",2019-10-07 22:35:24,FALSE,"en","349049976",NA,"1181337254809264128","everyone","MRMasferrer","",NA,FALSE,TRUE,"Bradenton, Fla.","Marc R. Masferrer","https://pbs.twimg.com/profile_images/1533823573181157376/JHIldUXO_normal.jpg",NA,"2011-08-05T13:16:34.000Z",0,0,1,0,0,"008338532a26abed",3164,1918,76809,119,"4 of the 8 entries selected as finalists are related to our coverage of #redtide in 2018-19. Staffers honored are @RCCallihan @JDeleon1012 @urbanmark2014 @saranealeigh @tompkinscondie @jajones1 &amp; @RBallogg A hallmark of our coverage was the incredible teamwork by the staff https://t.co/254KZPd3Ak"
"492","Red Tide? . https   twitter com kkuizon status 1186606968540139520","1186715583225778176",2019-10-22 18:46:57,FALSE,"da","309745073",NA,"1186715583225778176","everyone","lloydsowers","News anchor/reporter, WTVT FOX 13 Tampa Bay. Dad, husband, fan of cars, history and politics. Skier, wanna be beach bum.  Call Sign W4WOM. WVU Go Mountaineers!","https://t.co/jHMbwuKX66",FALSE,TRUE,"Tampa, FL","Lloyd Sowers FOX 13","https://pbs.twimg.com/profile_images/752311679757803521/q-wfkkB9_normal.jpg",NA,"2011-06-02T16:05:07.000Z",0,0,0,0,0,"0061242d5cb078dc",7426,2188,4570,148,"Red Tide? https://t.co/kurxnqoRyE"
"493","#sunset #dontletsungodown #beautyofnature #colour #soundofsilence #life #love #live #laugh #red #tides @ Anna Maria Island . https   www instagram com p B5Bl6Sknxtf","1196567832739237888",2019-11-18 23:16:17,FALSE,"en","2875143813",NA,"1196567832739237888","everyone","MdmeButterflyie","Fascinators, hats & headpieces made to order by Madame Butterfly Weddings, race meetings, horse shows, concerts and special occasions.",NA,FALSE,FALSE,"Stepaside, Dublin","Caitriona Tiernan","https://pbs.twimg.com/profile_images/532916036539277312/fVUJKe8D_normal.jpeg",NA,"2014-11-13T15:10:42.000Z",0,0,0,0,0,"3c2aec1245cb0d0c",375,1126,2124,11,"#sunset #dontletsungodown #beautyofnature #colour #soundofsilence #life #love #live #laugh #red #tides @ Anna Maria Island https://t.co/GF0o4J6Pk0"
"494","Leading Democratic presidential candidate @ewarren tweets about Florida’s #redtide &amp; her plan to fix I . https   twitter com ewarren status 1197202405542248449","1197604068191027200",2019-11-21 19:53:54,FALSE,"en","349049976",NA,"1197604068191027200","everyone","MRMasferrer","",NA,FALSE,TRUE,"Bradenton, Fla.","Marc R. Masferrer","https://pbs.twimg.com/profile_images/1533823573181157376/JHIldUXO_normal.jpg",NA,"2011-08-05T13:16:34.000Z",0,0,1,0,0,"008338532a26abed",3164,1918,76809,119,"Leading Democratic presidential candidate @ewarren tweets about Florida’s #redtide &amp; her plan to fix I https://t.co/cCt1FbguRR"
"495","The toxic algal bloom red tide is back and dead fish are washing up on the shores of southwest Florida again.

via @NBCNews 

What's causing Florida's #RedTide?

. https   www nbcnews com science environment red tide returns florida leaving businesses worried about another economic n1085131","1199312051870588931",2019-11-26 13:00:49,FALSE,"en","56769363",NA,"1199312051870588931","everyone","BigEarthSupply","Great service, excellent selection & competitive pricing, with locations in Bradenton, Sarasota, Palmetto and Tampa, for all your landscape needs.","https://t.co/zy69MnzXuZ",FALSE,FALSE,"Florida","BigEarthSupply","https://pbs.twimg.com/profile_images/1347524229932216321/BNb0PEzG_normal.jpg",NA,"2009-07-14T18:16:30.000Z",0,0,2,0,0,"06994603b8d09169",317,475,2331,3,"The toxic algal bloom red tide is back and dead fish are washing up on the shores of southwest Florida again.

via @NBCNews 

What's causing Florida's #RedTide?

https://t.co/6dnXXyshtz"
"496","The toxic algal bloom red tide is back and dead fish are washing up on the shores of southwest Florida again.

via @NBCNews 

What's causing Florida's #RedTide?



#SmallBusinessSaturday #ShopSmall. https   www nbcnews com science environment red tide returns florida leaving businesses worried about another economic n1085131","1200791970869895168",2019-11-30 15:01:30,FALSE,"en","56769363",NA,"1200791970869895168","everyone","BigEarthSupply","Great service, excellent selection & competitive pricing, with locations in Bradenton, Sarasota, Palmetto and Tampa, for all your landscape needs.","https://t.co/zy69MnzXuZ",FALSE,FALSE,"Florida","BigEarthSupply","https://pbs.twimg.com/profile_images/1347524229932216321/BNb0PEzG_normal.jpg",NA,"2009-07-14T18:16:30.000Z",0,0,0,0,0,"06994603b8d09169",317,475,2331,3,"The toxic algal bloom red tide is back and dead fish are washing up on the shores of southwest Florida again.

via @NBCNews 

What's causing Florida's #RedTide?

https://t.co/6dnXXyshtz

#SmallBusinessSaturday #ShopSmall"
"497","Red tide made headlines last year as it caused problems for beachgoers, marine life and businesses around Florida.

via @10NewsWTSP 

Why can't we seem to solve this recurring problem? What's causing it?

. https   www wtsp com article news red tide ride tide still present on floridas gulf coast 67 dcd83f34 f0a1 4d08 a460 8c2e3d79f2da","1201637500088922113",2019-12-02 23:01:20,FALSE,"en","56769363",NA,"1201637500088922113","everyone","BigEarthSupply","Great service, excellent selection & competitive pricing, with locations in Bradenton, Sarasota, Palmetto and Tampa, for all your landscape needs.","https://t.co/zy69MnzXuZ",FALSE,FALSE,"Florida","BigEarthSupply","https://pbs.twimg.com/profile_images/1347524229932216321/BNb0PEzG_normal.jpg",NA,"2009-07-14T18:16:30.000Z",0,0,0,0,0,"06994603b8d09169",317,475,2331,3,"Red tide made headlines last year as it caused problems for beachgoers, marine life and businesses around Florida.

via @10NewsWTSP 

Why can't we seem to solve this recurring problem? What's causing it?

https://t.co/LgONtT4Mqb"
