"","text","in_reply_to_user_id","possibly_sensitive","created_at.x","reply_settings","conversation_id","author_id","lang","id","protected","profile_image_url","verified","username","created_at.y","name","description","location","pinned_tweet_id","url","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links","reply.to.thread.no.term"
"189","RED TIDE UPDATE: Suspected red tide-related fish kills were reported in Charlotte, Hernando, Manatee, Pasco, Pinellas, and Sarasota Counties, and suspected #redtide-related respiratory irritation was reported in Charlotte, Manatee, Pinellas and Sarasota. . https   news wgcu org 2021 02 11 red tide report",NA,FALSE,2021-08-13 20:45:44,"everyone","1426283851890888706","73450877","en","1426283851890888706",FALSE,"https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg",TRUE,"wgcu","2009-09-11T18:36:50.000Z","WGCU Public Media","Broadcasting Quality Television and Radio to Southwest Florida Southwest Florida’s @NPR station 📡 90.1 FM/91.7 FM Southwest Florida’s @PBS station 📺 HDTV 30.1","Fort Myers, Florida",NA,"https://t.co/uJhqoXch0A",0,0,0,0,0,4061,748,34126,297,NA,"RED TIDE UPDATE: Suspected red tide-related fish kills were reported in Charlotte, Hernando, Manatee, Pasco, Pinellas, and Sarasota Counties, and suspected #redtide-related respiratory irritation was reported in Charlotte, Manatee, Pinellas and Sarasota. https://t.co/zmaI37rvWA",FALSE
"190","The red tide organism, Karenia brevis, was observed along Pasco, Pinellas, Manatee and Sarasota counties.
. https   www wtsp com article news red tide red tide remains present in the tampa bay area 67 d76ffdfc c2d2 4593 a9e4 211be6d1bbc6",NA,FALSE,2021-08-18 21:27:59,"everyone","1428106427487465481","16743886","en","1428106427487465481",FALSE,"https://pbs.twimg.com/profile_images/1257694617690046467/ISKyPJi0_normal.jpg",TRUE,"10TampaBay","2008-10-14T19:14:27.000Z","10 Tampa Bay","10 Tampa Bay (CBS, TEGNA) covers news in Tampa, St. Petersburg, Clearwater & Sarasota.  News tips? 📱 727-577-1010, 📧 desk@wtsp.com or reply using @10TampaBay","Tampa, Florida",NA,"https://t.co/rHVdIDVNLL",0,2,3,0,0,180622,11943,315193,1727,NA,"The red tide organism, Karenia brevis, was observed along Pasco, Pinellas, Manatee and Sarasota counties.
https://t.co/Xx9vdvfX2y",FALSE
"191","@10TampaBay damn Fred didn’t get close enough to clear it out either?. ","16743886",FALSE,2021-08-18 21:55:13,"everyone","1428106427487465481","482387182","en","1428113279482834954",FALSE,"https://pbs.twimg.com/profile_images/1570931844698308608/VvIDbA92_normal.jpg",FALSE,"gibs626","2012-02-03T21:10:26.000Z","𝚐𝚒𝚋𝚜𝟼𝟸𝟼","⚾️☀️🏝 | #RepBX | #REDSKINS #HTTR #HTTC Go Hogs 🐽 #RIPST21 | #GoHeels 🐏 #GDTBATH | 🇺🇸🇻🇮 #T1D 💉","North Carolina, USA","1187561849891545088",NA,0,0,0,0,0,1831,2753,106721,19,NA,"@10TampaBay damn Fred didn’t get close enough to clear it out either?",TRUE
"192",".@MyFWC  reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. 2/ #swfl 
. https   news wgcu org 2021 02 11 red tide report","73450877",FALSE,2021-08-19 13:17:25,"everyone","1428345355402235908","73450877","en","1428345356987682821",FALSE,"https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg",TRUE,"wgcu","2009-09-11T18:36:50.000Z","WGCU Public Media","Broadcasting Quality Television and Radio to Southwest Florida Southwest Florida’s @NPR station 📡 90.1 FM/91.7 FM Southwest Florida’s @PBS station 📺 HDTV 30.1","Fort Myers, Florida",NA,"https://t.co/uJhqoXch0A",1,0,0,0,0,4061,748,34126,297,NA,".@MyFWC  reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. 2/ #swfl 
https://t.co/zmaI37rvWA",FALSE
"193","RT @wgcu: .@MyFWC  reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. 2/ #swfl 
. https   news wgcu org 2021 02 11 red tide report",NA,FALSE,2021-08-19 13:19:08,"everyone","1428345792595693572","1135305925596725248","en","1428345792595693572",FALSE,"https://pbs.twimg.com/profile_images/1578060297801277441/SKcmDONb_normal.jpg",FALSE,"BrandonPowe2","2019-06-02T22:03:20.000Z","Coastal Alabama Weather","I provide reliable weather information.","Bay Minette, AL",NA,NA,1,0,0,0,0,952,5015,289337,1,NA,"RT @wgcu: .@MyFWC  reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. 2/ #swfl 
https://t.co/zmaI37rvWA",FALSE
"194","A weekly report from @MyFWC showed high concentrations of #redtide offshore in Pasco County and along the coast of Madeira Beach in Pinellas and near several beaches in Sarasota, including Venice Beach and Manasota Beach.
. https   wusfnews wusf usf edu environment 2021 08 20 high concentrations of red tide lingering along some beaches in tampa bay area",NA,FALSE,2021-08-20 20:54:30,"everyone","1428822773120471042","17544442","en","1428822773120471042",FALSE,"https://pbs.twimg.com/profile_images/882569215559028736/RMkZ8wkh_normal.jpg",TRUE,"wusf","2008-11-21T20:07:08.000Z","WUSF","WUSF Public Media is the Tampa Bay area’s source for news, in-depth reporting, educational programming, arts, and the finest classical music.","Tampa, FL",NA,"https://t.co/KBo4cZ3VYG",0,0,0,0,0,14653,2305,37951,484,NA,"A weekly report from @MyFWC showed high concentrations of #redtide offshore in Pasco County and along the coast of Madeira Beach in Pinellas and near several beaches in Sarasota, including Venice Beach and Manasota Beach.
https://t.co/XouwMSFbAt",FALSE
"195","Florida Fish and Wildlife also reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. Increased fish kills suspected to be related to red tide were also reported.  #swfl . https   news wgcu org 2021 02 11 red tide report","73450877",FALSE,2021-08-25 20:22:54,"everyone","1430624051785998338","73450877","en","1430626763680321541",FALSE,"https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg",TRUE,"wgcu","2009-09-11T18:36:50.000Z","WGCU Public Media","Broadcasting Quality Television and Radio to Southwest Florida Southwest Florida’s @NPR station 📡 90.1 FM/91.7 FM Southwest Florida’s @PBS station 📺 HDTV 30.1","Fort Myers, Florida",NA,"https://t.co/uJhqoXch0A",0,0,0,0,0,4061,748,34126,297,NA,"Florida Fish and Wildlife also reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. Increased fish kills suspected to be related to red tide were also reported.  #swfl https://t.co/zmaI37rvWA",FALSE
"196","@TB_Times Pasco can’t even keep up on utilities for their current residents and just dumped 18 MILLION gallons of wastewater into our Gulf even tho we’ve suffocated from Red Tide since MAY…STOP expanding past your competence &amp; resources, Pasco! You’re killing everything we love about FL!. ","14304462",FALSE,2021-09-16 22:05:47,"everyone","1438603835845447692","1093263310236123144","en","1438625188229390340",FALSE,"https://pbs.twimg.com/profile_images/1229945979538989057/UbSXe9J0_normal.jpg",FALSE,"barely_a_spec","2019-02-06T21:40:59.000Z","barely a spec 🏳️‍🌈","lesbian ~ Black Lives Matter ~ Trans Rights Are Human Rights ~ I used to be funny before the world started ending ~ she/her",NA,"1594770329456582656",NA,0,0,0,0,0,701,970,91234,5,NA,"@TB_Times Pasco can’t even keep up on utilities for their current residents and just dumped 18 MILLION gallons of wastewater into our Gulf even tho we’ve suffocated from Red Tide since MAY…STOP expanding past your competence &amp; resources, Pasco! You’re killing everything we love about FL!",FALSE
"197","Medium to high concentrations of red tide are still being found off the coasts of Pinellas and Pasco counties.

. https   wusfnews wusf usf edu environment 2021 09 17 ride tide still being reported off gulf beaches",NA,FALSE,2021-09-18 12:00:25,"everyone","1439197616567308291","17544442","en","1439197616567308291",FALSE,"https://pbs.twimg.com/profile_images/882569215559028736/RMkZ8wkh_normal.jpg",TRUE,"wusf","2008-11-21T20:07:08.000Z","WUSF","WUSF Public Media is the Tampa Bay area’s source for news, in-depth reporting, educational programming, arts, and the finest classical music.","Tampa, FL",NA,"https://t.co/KBo4cZ3VYG",2,0,2,0,0,14653,2305,37951,484,NA,"Medium to high concentrations of red tide are still being found off the coasts of Pinellas and Pasco counties.

https://t.co/wrpP5PdtXe",FALSE
"198","Medium to high concentrations of red tide are still being found off the coasts of Pinellas and Pasco counties.

. https   wusfnews wusf usf edu environment 2021 09 17 ride tide still being reported off gulf beaches",NA,FALSE,2021-09-18 12:00:31,"everyone","1439197642823593984","730963068","en","1439197642823593984",FALSE,"https://pbs.twimg.com/profile_images/1101507802181365765/dw5MfqNI_normal.jpg",TRUE,"wusfschreiner","2012-08-01T16:09:25.000Z","Mark Schreiner","Asst. News Director / Intern Coordinator, WUSF 89.7 FM.
Enjoys wine & a good IPA, good friends and great writing.","Palm Harbor, FL",NA,NA,0,0,0,0,0,1587,2871,20539,57,NA,"Medium to high concentrations of red tide are still being found off the coasts of Pinellas and Pasco counties.

https://t.co/XeOfBUE3a2",FALSE
"199","RT @wusf: Medium to high concentrations of red tide are still being found off the coasts of Pinellas and Pasco counties.

. https   wusfnews wusf usf edu environment 2021 09 17 ride tide still being reported off gulf beaches",NA,FALSE,2021-09-18 12:04:10,"everyone","1439198559992225792","751811102175064065","en","1439198559992225792",FALSE,"https://pbs.twimg.com/profile_images/1451641664607604739/2ovGtuQJ_normal.jpg",FALSE,"calusawater","2016-07-09T16:11:49.000Z","Calusa Waterkeeper","Proud member of Waterkeeper Alliance for #fishable #swimmable #drinkable #cleanwater","Florida, USA","1583643632804188160",NA,2,0,0,0,0,2250,4967,44629,71,NA,"RT @wusf: Medium to high concentrations of red tide are still being found off the coasts of Pinellas and Pasco counties.

https://t.co/wrpP5PdtXe",FALSE
"200","RT @wusf: Medium to high concentrations of red tide are still being found off the coasts of Pinellas and Pasco counties.

. https   wusfnews wusf usf edu environment 2021 09 17 ride tide still being reported off gulf beaches",NA,FALSE,2021-09-18 13:04:33,"everyone","1439213755263557637","1013026308220219392","en","1439213755263557637",FALSE,"https://pbs.twimg.com/profile_images/1013085716346109952/xLGaGhvH_normal.jpg",FALSE,"ArleneKoziol","2018-06-30T11:47:47.000Z","Arlene Koziol","Bird & Conservation Photographer
Volunteer  Madison Audubon Society, Clean Lakes Alliance, Friends UW Lakeshore Nature Preserve",NA,NA,NA,2,0,0,0,0,58,103,716,0,NA,"RT @wusf: Medium to high concentrations of red tide are still being found off the coasts of Pinellas and Pasco counties.

https://t.co/wrpP5PdtXe",FALSE
"201","How about #RedTide? 

From @MyFWC, blooms were found in 47 samples this past week: 

16 in + offshore of Pinellas
11 in Sarasota County
5 in + offshore of Pasco
5 in Manatee County
5 in + offshore Franklin County
2 offshore of Dixie
2 off Levy
1 in Charlotte

(none on east coast). ","1239172640",FALSE,2021-10-08 20:46:04,"everyone","1446577641935577088","1239172640","en","1446577656473038848",FALSE,"https://pbs.twimg.com/profile_images/1565022647829893121/osNHuVp6_normal.jpg",TRUE,"MaxChesnes","2013-03-03T15:29:18.000Z","Max Chesnes","Environment reporter @TB_Times. Past: @tcpenvironment💧 2022 @MetcalfURI Fellow. @UFJSchool alum. Drone pilot. #ReadLocal","St Petersburg, FL","1617929674562342920","https://t.co/XqBqJqqUrm",1,1,3,0,0,7720,2990,11469,127,NA,"How about #RedTide? 

From @MyFWC, blooms were found in 47 samples this past week: 

16 in + offshore of Pinellas
11 in Sarasota County
5 in + offshore of Pasco
5 in Manatee County
5 in + offshore Franklin County
2 offshore of Dixie
2 off Levy
1 in Charlotte

(none on east coast)",FALSE
"202","RT @MaxChesnes: How about #RedTide? 

From @MyFWC, blooms were found in 47 samples this past week: 

16 in + offshore of Pinellas
11 in Sarasota County
5 in + offshore of Pasco
5 in Manatee County
5 in + offshore Franklin County
2 offshore of Dixie
2 off Levy
1 in Charlotte

(none on east coast). ",NA,FALSE,2021-10-08 21:01:43,"everyone","1446581596874752005","41655179","en","1446581596874752005",FALSE,"https://pbs.twimg.com/profile_images/1367237700210872320/MK6mAQnl_normal.jpg",FALSE,"wildlife_fl","2009-05-21T19:18:20.000Z","Fish & Wildlife FL","We seek to protect our outstanding animals and plants and the lands and waters they need to survive. We have raised and donated more than $60 million.","Florida",NA,"https://t.co/rzZuCK2zRg",1,0,0,0,0,6109,905,10359,139,NA,"RT @MaxChesnes: How about #RedTide? 

From @MyFWC, blooms were found in 47 samples this past week: 

16 in + offshore of Pinellas
11 in Sarasota County
5 in + offshore of Pasco
5 in Manatee County
5 in + offshore Franklin County
2 offshore of Dixie
2 off Levy
1 in Charlotte

(none on east coast)",FALSE
"203","A “sudden” leak in Piney Point causes massive red tide in 2021. “Suddenly” thousands of giant African land snails end up in Pasco County in 2022 after being completely eradicated last year. Yep, completely normal stuff. . https   twitter com florida_grand status 1545144534790807553 photo 1",NA,FALSE,2022-07-07 20:35:39,"everyone","1545144534790807553","15966735","en","1545144534790807553",FALSE,"https://pbs.twimg.com/profile_images/1462849129546137604/LCsAEq5D_normal.jpg",FALSE,"florida_grand","2008-08-24T06:01:23.000Z","Florida Grand","Journalist in exile. Interviewed Brady, Jeter, Tiger, Jordan back in the day. Got banned on Twitter at 75K for calling Fauci a fraud. My TiKTok has 69K.","Florida, USA","1575147700638695424","https://t.co/Ci67yjdlTy",1,0,2,0,0,4840,2349,33597,39,NA,"A “sudden” leak in Piney Point causes massive red tide in 2021. “Suddenly” thousands of giant African land snails end up in Pasco County in 2022 after being completely eradicated last year. Yep, completely normal stuff. https://t.co/08yjLLeTqw",FALSE
"204","RT @florida_grand: A “sudden” leak in Piney Point causes massive red tide in 2021. “Suddenly” thousands of giant African land snails end up in Pasco County in 2022 after being completely eradicated last year. Yep, completely normal stuff. . https   twitter com florida_grand status 1545144534790807553 photo 1",NA,FALSE,2022-07-07 22:03:08,"everyone","1545166551577411584","1356765819481567235","en","1545166551577411584",FALSE,"https://pbs.twimg.com/profile_images/1506654267540709381/SEDbGvm8_normal.jpg",FALSE,"TwistedZen69","2021-02-03T00:46:05.000Z","TwistedZ3N","If you're testing my waters, you better know how to swim.
Adjectives: Stunning & Brilliant","Your mind","1485986073159290883",NA,1,0,0,0,0,337,339,18520,1,NA,"RT @florida_grand: A “sudden” leak in Piney Point causes massive red tide in 2021. “Suddenly” thousands of giant African land snails end up in Pasco County in 2022 after being completely eradicated last year. Yep, completely normal stuff. https://t.co/08yjLLeTqw",FALSE
"205","@SeeYaDudeBrand Debating risk in NEW PORT RICHEY fl red tide seems risky. ","1280926194528116738",FALSE,2022-12-28 12:15:43,"everyone","1409985923446620172","1452963579095814144","en","1608074210731073536",FALSE,"https://pbs.twimg.com/profile_images/1591239664849113089/jjyMP8cc_normal.jpg",FALSE,"timothy60180015","2021-10-26T11:42:05.000Z","timothy pearson","",NA,NA,NA,0,0,0,0,5,4,9,210,0,NA,"@SeeYaDudeBrand Debating risk in NEW PORT RICHEY fl red tide seems risky",FALSE
